order_id,orderrad_id,orderdatum,leveransdatum,produkt_sku,produktnamn,kategori,antal,pris_per_enhet,region,kundtyp,betalmetod,kund_id,leveransstatus,recension_text,recensionsdatum,betyg
ORD-2024-00901,ORD-2024-00901-1,2024-09-14,2024-09-17,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.00,Uppsala,Privat,Swish,KND-85465,Levererad,,,
ORD-2024-00902,ORD-2024-00902-1,2024-06-30,2024-07-06,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,2,599.00,Norrland,Privat,Kort,KND-43506,Levererad,,,
ORD-2024-00903,ORD-2024-00903-1,2024-10-24,2024-10-27,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.00,Malmö,Privat,Swish,KND-29309,Levererad,"Gör jobbet, men hade kunnat vara bättre.",2024-10-29,3
ORD-2024-00903,ORD-2024-00903-2,2024-10-24,2024-10-27,SKU-SD001,Extern SSD 1TB,Lagring,två,1199.00,,Privat,Swish,KND-29309,Levererad,,,
ORD-2024-00904,ORD-2024-00904-1,2024-10-12,2024-10-16,SKU-WC001,Webbkamera HD,Tillbehör,1,799.00,Uppsala,Privat,Swish,KND-41583,Under transport,,,
ORD-2024-00905,ORD-2024-00905-1,2024-01-16,19 januari 2024,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.00,Uppsala,Privat,Faktura,KND-49746,Levererad,Överträffade mina förväntningar. 5 av 5!,2024-01-30,5
ORD-2024-00906,ORD-2024-00906-1,2024-11-27,2024-12-01,SKU-SP001,Bluetooth-högtalare,Ljud,2,899.00,Västerås,Privat,swish,KND-88964,Levererad,"Gör jobbet, men hade kunnat vara bättre.",2024-12-03,3
ORD-2024-00907,ORD-2024-00907-1,2024-04-28,2024-05-02,SKU-WC001,Webbkamera HD,Tillbehör,1 st,799.00,UPPSALA,företag,Faktura,KND-33741,Levererad,Fantastisk produkt! Fungerar precis som utlovat.,2024-05-07,4
ORD-2024-00908,ORD-2024-00908-1,2024-10-20,2024-10-24,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,2,699.00,ÖREBRO,Privat,Swish,KND-69776,Återsänd,,,
ORD-2024-00908,ORD-2024-00908-2,2024-10-20,2024-10-24,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,SEK 549,Örebro,Privat,Mobilbetalning,KND-69776,Retur,Toppen! Exakt vad jag behövde.,2024-10-31,5
ORD-2024-00909,ORD-2024-00909-1,2024-04-26,2024-04-29,SKU-LP001,Laptop Pro 15,Datorer,1,14999.00,Göteborg,privat,Kort,KND-41938,levererad,Super! Kommer definitivt handla här igen.,2024-05-02,4
ORD-2024-00909,ORD-2024-00909-2,2024-04-26,2024-04-29,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.00,Göteborg,Privat,Kort,KND-41938,Levererad,"Leverans på två dagar, imponerad!",2024-05-13,5
ORD-2024-00910,ORD-2024-00910-1,2024-04-28,2024-05-01,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Stockholm,Privat,Faktura,KND-73528,Levererad,Bra pris och hög kvalitet. Nöjd kund!,2024-05-07,5
ORD-2024-00911,ORD-2024-00911-1,2024-10-31,2024-11-04,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.00,Linköping,Privat,Swish,KND-48587,Retur,"Den funkar. Inte mer, inte mindre.",2024-11-07,3
ORD-2024-00912,ORD-2024-00912-1,2024-12-12,2024-12-15,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Göteborg,Företag,Kort,KND-46709,Levererad,,,
ORD-2024-00913,ORD-2024-00913-1,2024-01-15,2024-01-17,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.00,STHLM,Privat,Swish,KND-95294,Levererad,,,
ORD-2024-00914,ORD-2024-00914-1,2024-05-16,2024-05-18,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.00,Göteborg,Privat,Kort,KND-24583,Levererad,,,
ORD-2024-00915,ORD-2024-00915-1,2024-08-08,2024-08-11,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.00,Göteborg,Privat,Kort,KND-66144,Levererad,"Fungerar utmärkt, inga problem alls.",2024-08-14,4
ORD-2024-00916,ORD-2024-00916-1,2024-10-19,2024-10-22,SKU-SD002,Extern SSD 500GB,Lagring,"""1""",699.00,uppsala,Privat,Swish,KND-27367,Levererad,,,
ORD-2024-00916,ORD-2024-00916-2,2024-10-19,2024-10-22,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.00,uppsala,Privat,Swish,KND-27367,Levererad,Fantastisk produkt! Fungerar precis som utlovat.,"November 03, 2024",4
ORD-2024-00916,ORD-2024-00916-3,2024-10-19,2024-10-22,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,Uppsala,Privat,,KND-27367,Levererad,,,
ORD-2024-00917,ORD-2024-00917-1,2024-08-23,2024-08-26,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,Stockholm,Privat,Faktura,KND-73979,Under transport,,,
ORD-2024-00918,ORD-2024-00918-1,2024-10-12,2024-10-14,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.00,,Privat,Swish,KND-70134,Levererad,,,
ORD-2024-00918,ORD-2024-00918-2,2024-10-12,2024-10-14,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,2,599.00,Malmö,Privat,Swish,KND-70134,Levererad,Medelmåttig upplevelse.,2024-10-28,3
ORD-2024-00919,ORD-2024-00919-1,2024-04-28,2024-05-01,SKU-LP003,Laptop Gaming X,Datorer,1,18999.00,Stockholm,Privat,Kort,KND-89576,Levererad,,,
ORD-2024-00919,ORD-2024-00919-2,2024-04-28,2024-05-01,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Stockholm,Privat,Kort,KND-89576,Levererad,"Leveransen tog lite längre än utlovat, men produkten är ok.",2024-05-11,3
ORD-2024-00920,ORD-2024-00920-1,2024-04-05,2024-04-07,SKU-WC001,Webbkamera HD,Tillbehör,1,799.00,Stockholm,Privat,,KND-87967,Levererad,,,
ORD-2024-00920,ORD-2024-00920-2,2024-04-05,2024-04-07,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,Stockholm,Privat,Swish,KND-87967,Levererad,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2024-04-14,4
ORD-2024-00921,ORD-2024-00921-1,2024-12-16,2024-12-18,SKU-LP001,Laptop Pro 15,Datorer,1,14999.00,Stockholm,Privat,Swish,KND-46517,Levererad,Riktigt nöjd! Använder den dagligen.,2024-12-22,5
ORD-2024-00922,ORD-2024-00922-1,2024-08-06,2024-08-09,SKU-WC001,Webbkamera HD,Tillbehör,2,799.00,Stockholm,Privat,Faktura,KND-87322,Levererad,Helt underbar kvalitet för pengarna.,2024-08-20,4
ORD-2024-00846,ORD-2024-00846-3,2024-11-30,2024-12-03,SKU-LP002,Laptop Budget 14,Datorer,2,7999 kr,Göteborg,b2b,Faktura,KND-83922,Levererad,Prisvärt och bra kvalitet. Kommer köpa igen.,2024-12-12,5
ORD-2024-01214,ORD-2024-01214-3,2024-03-15,2024-03-18,SKU-HS001,Headset Pro ANC,Ljud,3,1899.00,Göteborg,Företag,faktura,KND-18692,Levererad,Inte alls nöjd. Kommer inte handla här igen.,2024-03-30,2
ORD-2024-00923,ORD-2024-00923-1,2024-11-14,2024-11-17,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,Malmö,Företag,Faktura,KND-26407,Under transport,,,
ORD-2024-00923,ORD-2024-00923-2,2024-11-14,2024-11-17,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.00,Malmö,Företag,Faktura,KND-26407,Under transport,,,
ORD-2024-00924,ORD-2024-00924-1,2024-02-22,2024-02-25,SKU-SD002,Extern SSD 500GB,Lagring,2,699.00,Stockholm,Privat,Swish,KND-69077,Levererad,"Leverans på två dagar, imponerad!",2024-03-10,5
ORD-2024-00924,ORD-2024-00924-2,2024-02-22,2024-02-25,SKU-LP002,Laptop Budget 14,Datorer,en,7999.00,Stockholm,Privat,SWISH,KND-69077,Levererad,"Helt okej, gör vad den ska.",2024-03-04,3
ORD-2024-00925,ORD-2024-00925-1,2024/03/04,2024-03-06,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,Stockholm,Privat,Kort,KND-45539,,,,
ORD-2024-00926,ORD-2024-00926-1,2024-05-02,2024-05-04,SKU-MS001,Trådlös Mus X1,Tillbehör,1 st,SEK 399,Malmö,Privat,Kort,KND-94008,Levererad,Bra pris och hög kvalitet. Nöjd kund!,2024-04-29,4
ORD-2024-00927,ORD-2024-00927-1,2024-08-07,2024-08-09,SKU-LP002,Laptop Budget 14,Datorer,2,7999.00,Stockholm,Privat,Visa,KND-32027,Levererad,Toppen! Exakt vad jag behövde.,2024-08-11,4
ORD-2024-00928,ORD-2024-00928-1,2024-12-20,2024-12-22,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699:-,Stockholm,Privat,Kort,KND-54244,Levererad,Överträffade mina förväntningar. 5 av 5!,2024-12-29,4
ORD-2024-00929,ORD-2024-00929-1,2024-01-04,2024-01-07,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.00,MALMÖ,Privat,,KND-80627,Levererad,,,
ORD-2024-00930,ORD-2024-00930-1,2024-02-11,2024-02-13,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.00,Sthlm,Företag,Faktura,KND-81494,Levererad,"Fungerar utmärkt, inga problem alls.",2024-02-22,4
ORD-2024-00930,ORD-2024-00930-2,2024-02-11,2024-02-13,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,3,1299.00,Stockholm,Företag,Faktura,KND-81494,Levererad,,,
ORD-2024-00930,ORD-2024-00930-3,2024-02-11,2024-02-13,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,5,4999.00,Stockholm,Företag,Faktura,KND-81494,Levererad,Kan varmt rekommendera denna produkt.,"February 25, 2024",5
ORD-2024-00930,ORD-2024-00930-4,2024-02-11,2024-02-13,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.00,Stockholm,Företag,Faktura,KND-81494,levererad,,,
ORD-2024-00931,ORD-2024-00931-1,2024-09-02,2024-09-08,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.00,Norrland,Privat,Kort,KND-94213,Levererad,,,
ORD-2024-00932,ORD-2024-00932-1,2024-12-18,2024-12-20,SKU-SD002,Extern SSD 500GB,Lagring,"""1""",699.00,Stockholm,Privat,Swish,KND-33189,Levererad,Super! Kommer definitivt handla här igen.,2024-12-23,4
ORD-2024-00933,ORD-2024-00933-1,2024-11-07,2024-11-10,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,Örebro,Privat,Swish,KND-15155,Levererad,Prisvärt och bra kvalitet. Kommer köpa igen.,2024-11-13,5
ORD-2024-00338,ORD-2024-00338-1,2024-10-11,2024-10-14,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549 kr,,Firma,Faktura,KND-64318,Levererad,Mycket nöjd med köpet. Snabb leverans också!,2024-10-24,4
ORD-2024-00933,ORD-2024-00933-2,2024-11-07,"November 10, 2024",SKU-WC001,Webbkamera HD,Tillbehör,1,799.00,Örebro,Privat,Swish,KND-15155,Levererad,Prisvärt och bra kvalitet. Kommer köpa igen.,2024-11-19,5
ORD-2024-00933,ORD-2024-00933-3,2024-11-07,2024-11-10,SKU-WC001,Webbkamera HD,Tillbehör,1,799.00,Örebro,Privat,Swish,KND-15155,Levererad,,,
ORD-2024-00934,ORD-2024-00934-1,2024-11-10,2024/11/12,SKU-WC001,Webbkamera HD,Tillbehör,2,799.00,Stockholm,Företag,Faktura,KND-32986,Levererad,Prisvärt och bra kvalitet. Kommer köpa igen.,2024-11-24,5
ORD-2024-00934,ORD-2024-00934-2,2024-11-10,2024-11-12,SKU-SP001,Bluetooth-högtalare,Ljud,5,899.00,Stockholm,Företag,Faktura,KND-32986,levererad,,,
ORD-2024-00934,ORD-2024-00934-3,2024-11-10,2024-11-12,SKU-MS001,Trådlös Mus X1,Tillbehör,5,"399,00",Stockholm,Företag,Faktura,KND-32986,Levererad,,,
ORD-2024-00935,ORD-2024-00935-1,2024-12-16,2024-12-19,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,STOCKHOLM,Privat,Kort,KND-73469,Levererad,,,
ORD-2024-00936,ORD-2024-00936-1,2024-09-16,2024-09-19,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,Örebro,Privat,Kort,KND-97275,Mottagen,Väntade i över en vecka på leveransen. Oacceptabelt.,2024-10-02,2
ORD-2024-00936,ORD-2024-00936-2,2024-09-16,2024-09-19,SKU-HS002,Headset Budget,Ljud,1,499.00,Örebro,Privat,Kort,KND-97275,,,,
ORD-2024-00936,ORD-2024-00936-3,2024-09-16,2024-09-19,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.00,Örebro,Privat,Kort,KND-97275,Levererad,,,
ORD-2024-00937,ORD-2024-00937-1,2024-09-04,2024-09-06,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,Göteborg,Privat,Swish,KND-58580,Levererad,"Helt okej, gör vad den ska.",2024-09-16,3
ORD-2024-00938,ORD-2024-00938-1,2024-12-22,2024-12-24,SKU-WC001,Webbkamera HD,Tillbehör,2,799.00,Stockholm,Företag,Faktura,KND-43432,Levererad,,,
ORD-2024-00938,ORD-2024-00938-2,2024-12-22,2024-12-24,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.00,STHLM,Företag,Faktura,KND-43432,Levererad,Riktigt nöjd! Använder den dagligen.,2025-01-02,4
ORD-2024-00938,ORD-2024-00938-3,2024-12-22,2024-12-24,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,3,599.00,,Företag,Faktura,KND-43432,Levererad,,,
ORD-2024-00938,ORD-2024-00938-4,2024-12-22,2024-12-24,SKU-HS002,Headset Budget,Ljud,1,499.00,Stockholm,Företag,Faktura,KND-43432,Levererad,Helt underbar kvalitet för pengarna.,2024-12-25,5
ORD-2024-01134,ORD-2024-01134-3,2024-07-04,2024-07-08,SKU-WC001,Webbkamera HD,Tillbehör,2,799.00,Västerås,Privat,Mastercard,KND-34646,,,,
ORD-2024-00938,ORD-2024-00938-5,2024-12-22,2024-12-24,SKU-SP001,Bluetooth-högtalare,Ljud,3,899.00,Stockholm,Företag,Faktura,KND-43432,Levererad,,,
ORD-2024-00939,ORD-2024-00939-1,2024-06-11,2024-06-14,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.00,Sthml,Privat,Kort,KND-17252,Levererad,,,
ORD-2024-00940,ORD-2024-00940-1,2024-03-30,4 april 2024,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Norrland,Privat,Kort,KND-82185,,,,
ORD-2024-00940,ORD-2024-00940-2,2024-03-30,2024-04-04,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,2,5999.00,Norrland,B2C,Kort,KND-82185,Levererad,"Leverans på två dagar, imponerad!",2024-04-17,4
ORD-2024-00941,ORD-2024-00941-1,2024-05-19,2024-05-22,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,linköping,Privat,Kort,KND-61347,Levererad,,,
ORD-2024-00942,ORD-2024-00942-1,2024-01-26,2024-01-29,SKU-SD002,Extern SSD 500GB,Lagring,3,699.00,Sthlm,B2B,Kort,KND-72423,Levererad,,,
ORD-2024-00943,ORD-2024-00943-1,2024-06-21,2024-06-25,SKU-SD001,Extern SSD 1TB,Lagring,10,1199.00,Örebro,Företag,Faktura,KND-90198,Under transport,,,
ORD-2024-00943,ORD-2024-00943-2,2024-06-21,2024-06-25,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Örebro,Firma,Faktura,KND-90198,Under transport,,,
ORD-2024-00943,ORD-2024-00943-3,2024-06-21,2024-06-25,SKU-HS001,Headset Pro ANC,Ljud,2,1899.00,,Företag,Faktura,KND-90198,Under transport,,,
ORD-2024-00943,ORD-2024-00943-4,21/06/2024,2024-06-25,SKU-MS001,Trådlös Mus X1,Tillbehör,3,399.00,Orebro,Företag,faktura,KND-90198,Under transport,,,
ORD-2024-00944,ORD-2024-00944-1,2024-01-13,2024-01-16,SKU-LP003,Laptop Gaming X,Datorer,1,18999.00,Göteborg,Konsument,Kort,KND-40745,Retur,Fantastisk produkt! Fungerar precis som utlovat.,2024-01-23,5
ORD-2024-00945,ORD-2024-00945-1,2024-02-04,2024-02-06,SKU-LP003,Laptop Gaming X,Datorer,1,18999.00,Göteborg,Privat,Kort,KND-50350,Levererad,,,
ORD-2024-00945,ORD-2024-00945-2,2024-02-04,2024-02-06,SKU-MS001,Trådlös Mus X1,Tillbehör,en,"399,00",GBGB,Privat,Kort,KND-50350,Levererad,Fantastisk produkt! Fungerar precis som utlovat.,2024-02-09,4
ORD-2024-00945,ORD-2024-00945-3,2024-02-04,2024-02-06,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.00,Göteborg,Privat,Kort,KND-50350,Levererad,"Gör jobbet, men hade kunnat vara bättre.",2024-02-16,3
ORD-2024-00946,ORD-2024-00946-1,2024-11-30,2024-12-02,SKU-LP002,Laptop Budget 14,Datorer,1,7999.00,Sthml,b2c,Kort,KND-45650,Under transport,,,
ORD-2024-00946,ORD-2024-00946-2,2024-11-30,2024-12-02,SKU-SD001,Extern SSD 1TB,Lagring,en,1199.00,Stockholm,Privat,Kort,KND-45650,Under transport,,,
ORD-2024-00947,ORD-2024-00947-1,2024-11-24,2024-11-27,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.00,Malmö,Företag,Kort,KND-82412,Levererad,,,
ORD-2024-00947,ORD-2024-00947-2,2024-11-24,2024-11-27,SKU-SD001,Extern SSD 1TB,Lagring,5,1199.00,Malmö,Företag,Kort,KND-82412,levererad,,,
ORD-2024-00948,ORD-2024-00948-1,2024-03-01,2024-03-04,SKU-HS002,Headset Budget,Ljud,1,499.00,LINKÖPING,Privat,Kort,KND-24961,Levererad,Helt underbar kvalitet för pengarna.,18 mars 2024,5
ORD-2024-00948,ORD-2024-00948-2,2024-03-01,2024-03-04,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,2,599.00,Linkoping,b2c,Kort,KND-24961,Levererad,Helt underbar kvalitet för pengarna.,2024-03-14,5
ORD-2024-00949,ORD-2024-00949-1,02/11/2024,05/11/2024,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.00,örebro,Privat,Kort,KND-17838,Levererad,,,
ORD-2024-00950,ORD-2024-00950-1,2024-02-03,2024-02-06,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.00,Uppsala,Privat,Swish,KND-73253,Levererad,,,
ORD-2024-00951,ORD-2024-00951-1,2024-12-03,2024-12-05,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Göteborg,privat,kort,KND-69195,Levererad,Toppen! Exakt vad jag behövde.,2024-12-15,5
ORD-2024-00952,ORD-2024-00952-1,2024-04-19,2024-04-22,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,tre,5999.00,Göteborg,Företag,Faktura,KND-65826,Levererad,,,
ORD-2024-00952,ORD-2024-00952-2,2024-04-19,2024-04-22,SKU-LP001,Laptop Pro 15,Datorer,3,14999.00,Göteborg,Företag,Faktura,KND-65826,levererad,"Leveransen tog lite längre än utlovat, men produkten är ok.",2024-04-30,3
ORD-2024-00952,ORD-2024-00952-3,2024-04-19,2024-04-22,SKU-HS001,Headset Pro ANC,Ljud,1,1899.00,,Företag,Faktura,KND-65826,Levererad,Kan varmt rekommendera denna produkt.,2024-04-28,5
ORD-2024-00952,ORD-2024-00952-4,2024-04-19,"April 22, 2024",SKU-LP001,Laptop Pro 15,Datorer,1,14999.00,,Företag,Faktura,KND-65826,levererad,"Fungerar utmärkt, inga problem alls.",2024-04-19,4
ORD-2024-00952,ORD-2024-00952-5,2024-04-19,2024-04-22,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.00,Göteborg,Företag,Faktura,KND-65826,Levererad,Leveransskada - kartongen var helt demolerad.,2024-04-26,2
ORD-2024-00953,ORD-2024-00953-1,2024-07-22,2024-07-24,SKU-HS002,Headset Budget,Ljud,1,499.00,Stockholm,Privat,Kort,KND-96101,Levererad,Bra pris och hög kvalitet. Nöjd kund!,2024-08-03,4
ORD-2024-00954,ORD-2024-00954-1,2024-04-30,2024-05-02,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Göteborg,Privat,Swish,KND-41766,Levererad,,,
ORD-2024-00955,ORD-2024-00955-1,2024-10-16,2024-10-19,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.00,Uppsala,Företag,Faktura,KND-70620,Mottagen,,,
ORD-2024-00956,ORD-2024-00956-1,2024-08-23,26/08/2024,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.00,Stockholm,Privat,Faktura,KND-74284,Levererad,Produkten var trasig vid leverans. Besviken.,2024-08-29,1
ORD-2024-00957,ORD-2024-00957-1,2024-01-07,2024-01-11,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,2,5999.00,Uppsala,Privat,Swish,KND-40286,Levererad,,,
ORD-2024-00958,ORD-2024-00958-1,2024-08-30,2024-09-03,SKU-SD001,Extern SSD 1TB,Lagring,10,1199 kr,Uppsala,Företag,Invoice,KND-79805,under transport,,,
ORD-2024-00958,ORD-2024-00958-2,2024-08-30,2024-09-03,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,10,1299.00,Uppsala,Företag,Faktura,KND-79805,Under transport,,,
ORD-2024-00958,ORD-2024-00958-3,2024-08-30,2024-09-03,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,2,699.00,Uppsala,Företag,Invoice,KND-79805,På väg,,,
ORD-2024-00958,ORD-2024-00958-4,2024-08-30,2024-09-03,SKU-LP001,Laptop Pro 15,Datorer,3,14999.00,Uppsala,FÖRETAG,Faktura,KND-79805,Under transport,,,
ORD-2024-00958,ORD-2024-00958-5,2024-08-30,2024-09-03,SKU-HB001,USB-C Hub 7-port,Tillbehör,3,549.00,Uppsala,Företag,FAKTURA,KND-79805,Under transport,,,
ORD-2024-00959,ORD-2024-00959-1,"November 22, 2024",2024-11-29,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,2,699.00,Norrland,Privat,Swish,KND-92575,Levererad,Standard. Inget att klaga på direkt.,2024-12-03,3
ORD-2024-00960,ORD-2024-00960-1,2024-11-22,2024-11-29,SKU-SP001,Bluetooth-högtalare,Ljud,1,899.00,Norrland,Privat,Kort,KND-83657,Levererad,Slutade fungera efter två veckor. Dålig kvalitet.,2024-11-30,1
ORD-2024-00960,ORD-2024-00960-2,2024-11-22,2024-11-29,SKU-LP003,Laptop Gaming X,Datorer,1,18999.00,Norrland,b2c,Kort,KND-83657,Levererad,Medelmåttig upplevelse.,2024-12-05,3
ORD-2024-00338,ORD-2024-00338-1,2024-10-11,2024-10-14,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549 kr,,Firma,Faktura,KND-64318,Levererad,Mycket nöjd med köpet. Snabb leverans också!,2024-10-24,4
ORD-2024-00960,ORD-2024-00960-3,2024-11-22,2024/11/29,SKU-SP001,Bluetooth-högtalare,Ljud,1,899.00,Norrland,Privat,Kort,KND-83657,Levererad,,,
ORD-2024-00961,ORD-2024-00961-1,2024-05-04,2024-05-07,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,Göteborg,PRIVAT,Kort,KND-53481,Levererad,Genomsnittlig kvalitet. Inget speciellt.,2024-05-20,3
ORD-2024-00962,ORD-2024-00962-1,2024-04-30,2024-05-03,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.00,Uppsala,Privat,Kort,KND-23608,Levererad,,,
ORD-2024-00962,ORD-2024-00962-2,2024-04-30,2024-05-03,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,Uppsala,Privat,kort,KND-23608,Levererad,"Leveransen tog lite längre än utlovat, men produkten är ok.",2024-05-15,3
ORD-2024-00963,ORD-2024-00963-1,2024-06-22,2024-06-26,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,Linköping,Privat,Kort,KND-69271,Levererad,Snabb leverans och produkten är fantastisk!,2024-06-29,4
ORD-2024-00964,ORD-2024-00964-1,2024-10-04,2024-10-06,SKU-LP003,Laptop Gaming X,Datorer,1,18999.00,Stockholm,Företag,Faktura,KND-19804,Levererad,Fungerar inte som det ska. Måste returnera.,2024-10-10,1
ORD-2024-00964,ORD-2024-00964-2,2024-10-04,2024-10-06,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,STOCKHOLM,företag,Faktura,KND-19804,Levererad,"Den funkar. Inte mer, inte mindre.",2024-10-13,3
ORD-2024-00965,ORD-2024-00965-1,2024-02-18,2024-02-20,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,2,699.00,Göteborg,Företag,Faktura,KND-90595,Levererad,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2024-03-02,5
ORD-2024-00965,ORD-2024-00965-2,2024-02-18,2024-02-20,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,5,699.00,Göteborg,Företag,Faktura,KND-90595,Levererad,,,
ORD-2024-00966,ORD-2024-00966-1,2024-12-04,2024-12-06,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Stockholm,Privat,Swish,KND-60798,LEVERERAD,"Fungerar utmärkt, inga problem alls.",2024-12-12,4
ORD-2024-00967,ORD-2024-00967-1,2024-02-02,2024-02-04,SKU-HS001,Headset Pro ANC,Ljud,1,1899.00,Malmö,Privat,Kort,KND-64186,Levererad,För dyrt för vad man får.,2024-02-15,2
ORD-2024-00967,ORD-2024-00967-2,2024-02-02,2024-02-04,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,2,4999.00,Malmö,Privat,Kort,KND-64186,Levererad,Toppen! Exakt vad jag behövde.,2024-02-17,4
ORD-2024-00968,ORD-2024-00968-1,2024-11-20,2024-11-23,SKU-SP001,Bluetooth-högtalare,Ljud,1,"899,00",Stockholm,Privat,Kort,KND-86436,Levererad,"Förväntade mig mer för priset, men den duger.",2024-12-07,3
ORD-2024-00969,ORD-2024-00969-1,2024-10-23,2024-10-26,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,2,5999.00,Göteborg,Privat,KORT,KND-35064,Skickad,,,
ORD-2024-00970,ORD-2024-00970-1,2024-04-28,2024-05-01,SKU-LP001,Laptop Pro 15,Datorer,2,14999.00,Malmö,Privat,swish,KND-28257,Levererad,Stämmer inte överens med produktbeskrivningen.,2024-05-14,1
ORD-2024-00887,ORD-2024-00887-2,2024-01-06,2024-01-09,SKU-LP003,Laptop Gaming X,Datorer,1,18999:-,Malmö,Företag,Swish,KND-25833,Retur,,,
ORD-2024-00970,ORD-2024-00970-2,2024-04-28,2024-05-01,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,Malmö,Privat,Swish,KND-28257,Levererad,Riktigt nöjd! Använder den dagligen.,2024/05/10,5
ORD-2024-00970,ORD-2024-00970-3,2024-04-28,2024-05-01,SKU-MS001,Trådlös Mus X1,Tillbehör,2,399.00,Malmö,Privat,,KND-28257,,,,
ORD-2024-00971,ORD-2024-00971-1,2024-11-28,2024-11-30,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,Stockholm,Privat,Kort,KND-82051,Levererad,,,
ORD-2024-00971,ORD-2024-00971-2,2024-11-28,2024-11-30,SKU-HS002,Headset Budget,Ljud,1,499.00,Sthml,Privat,Kort,KND-82051,Levererad,,,
